Book Title,Book Type,Program,Price,Wholesale Cost,Buyback,Resource Site,Fall Ordered,Fall Sold,Fall Revenue,Fall Costs,Fall Percent,Winter Ordered,Winter Sold,Winter Revenue,Winter Cost,Winter Percent,Spring Ordered,Spring Sold,Spring Revenue,Spring Cost,Spring Percent
Wonderful Life,Bio,BS BIO,44,28.6,22, No,20,19,836,572,95,15,14,616,420.42,93.33,24,23,1012,756.47,95.83
Silent World,Bio,BS BIO,56,36.4,26, No,30,29,1624,1092,96.67,26,25,1400,955.5,96.15,29,28,1568,1172.08,96.55
The Immortal Life of Hennrietta Lacks,Bio,BS BIO,81,52.65,40, No,24,22,1782,1158.3,91.67,29,26,2106,1437.35,89.66,22,20,1620,1210.95,90.91
Birds in America,Bio,BS BIO,104,67.6,52,Files,19,15,1560,1014,78.95,29,23,2392,1632.54,79.31,28,22,2288,1710.28,78.57
Issac's Storm,Bio,BS BIO,117,76.05,55,Files,20,16,1872,1292.85,80,34,27,3159,2156.02,79.41,33,26,3042,2273.9,78.79
The Origin of the Species,Bio,BS BIO,121,78.65,60,Files,36,29,3509,2359.5,80.56,14,11,1331,908.41,78.57,19,15,1815,1356.71,78.95
Silent Spring,Bio,BS BIO,142,92.3,50,Files,38,28,3976,2492.1,73.68,19,14,1988,1356.81,73.68,15,11,1562,1167.6,73.33
Epigenics Revolution,Bio,BS BIO,153,99.45,75,Files,24,18,2754,1790.1,75,24,18,2754,1879.61,75,20,15,2295,1715.51,75
The Sixth Extinction,Bio,BS BIO,196,127.4,75,Slides,21,14,2744,1783.6,66.67,33,22,4312,2942.94,66.67,29,19,3724,2783.69,65.52
Organizational Behavior,Bus,BSBA,55,35.75,25, No,17,16,880,572,94.12,19,18,990,868.73,94.74,23,22,1210,1101.1,95.65
Business Law,Bus,MBS,62,40.3,31, No,29,28,1736,1209,96.55,16,15,930,816.08,93.75,14,13,806,733.46,92.86
Customer Relationship Management,Bus,BAM,74,48.1,38, No,14,13,962,721.5,92.86,30,27,1998,1753.25,90,11,10,740,673.4,90.91
Financial Strategies,Bus,BSBA,76,49.4,35, No,14,13,988,741,92.86,21,19,1444,1267.11,90.48,19,17,1292,1175.72,89.47
Business Analytics for IT Managers,Bus,BSBA,84,54.6,42, No,22,20,1680,1092,90.91,19,17,1428,1253.07,89.47,19,17,1428,1299.48,89.47
Managerial Marketing,Bus,MBA,89,57.85,45,Quiz,17,15,1335,867.75,88.24,12,11,979,859.07,91.67,17,15,1335,1214.85,88.24
Leading at a Higher Level,Bus,MBA,96,62.4,48,Quiz,19,17,1632,1248,89.47,19,17,1632,1432.08,89.47,30,27,2592,2358.72,90
Human Resource Management,Bus,MBA,101,65.65,50,Files,34,27,2727,1969.5,79.41,23,18,1818,1595.3,78.26,28,22,2222,2022.02,78.57
Business Operations,Bus,MBA,105,68.25,52,Files,23,18,1890,1365,78.26,35,28,2940,2579.85,80,28,22,2310,2102.1,78.57
The Leadership Challenge,Bus,MBA,116,75.4,58,Files,24,19,2204,1508,79.17,18,14,1624,1425.06,77.78,18,14,1624,1477.84,77.78
Supply Chain Management,Bus,MBA,135,87.75,67,Files,14,11,1485,1316.25,78.57,29,23,3105,2724.64,79.31,24,19,2565,2334.15,79.17
Project Management Body of Knowledge (PMBOK),Bus,MBA,136,88.4,68,Files,35,28,3808,2652,80,24,19,2584,2267.46,79.17,36,29,3944,3589.04,80.56
Modern Business Strategies,Bus,BSBA,142,92.3,58,Files,14,10,1420,923,71.43,24,18,2556,2242.89,75,38,28,3976,3618.16,73.68
Organizational Leadership for the 21st Century,Bus,BAM,145,94.25,71,Files,24,18,2610,1885,75,32,24,3480,3053.7,75,41,30,4350,3958.5,73.17
Business Communications,Bus,BSBA,156,101.4,75,Files,18,13,2028,1521,72.22,28,21,3276,2874.69,75,16,12,1872,1703.52,75
Business Thoughts,Bus,BAM,169,109.85,82,Files,41,30,5070,3295.5,73.17,34,25,4225,3707.44,73.53,31,23,3887,3537.17,74.19
Managerial Accounting,Bus,BAM,173,112.45,86,Slides,38,28,4844,3373.5,73.68,24,18,3114,2732.54,75,30,22,3806,3463.46,73.33
Introduction to Business Administration,Bus,BSBA,174,113.1,87,Slides,18,13,2262,1696.5,72.22,26,19,3306,2901.02,73.08,19,14,2436,2216.76,73.68
Economics for Business Leaders,Bus,BSBS,177,115.05,80,Slides,35,26,4602,3451.5,74.29,30,22,3894,3416.99,73.33,30,22,3894,3543.54,73.33
Business Technology Applications,Bus,BSBA,187,121.55,82,Slides,15,10,1870,1215.5,66.67,38,25,4675,4102.31,65.79,18,12,2244,2042.04,66.67
Oral Communications,Hum,BA HUM,29,18.85,15, No,23,22,638,414.7,95.65,20,19,551,376.06,95,18,17,493,352.5,94.44
American Politics,Hum,BA HUM,40,26,20, No,20,19,760,520,95,22,21,840,573.3,95.45,25,24,960,686.4,96
International Relations,Hum,BA HUM,48,31.2,24, No,32,30,1440,936,93.75,22,21,1008,687.96,95.45,27,26,1248,892.32,96.3
Understanding Social Media,Hum,BA HUM,48,31.2,24, No,20,19,912,624,95,15,14,672,458.64,93.33,26,25,1200,858,96.15
The Language of Contemporary Images,Hum,BA HUM,51,33.15,26, No,14,13,663,464.1,92.86,27,26,1326,905,96.3,22,21,1071,765.77,95.45
Foundations of the Creative Process,Hum,BA HUM,54,35.1,25, No,29,28,1512,1017.9,96.55,13,12,648,442.26,92.31,14,13,702,501.93,92.86
Modern Political Thought,Hum,BA HUM,73,47.45,35, No,21,19,1387,949,90.48,23,21,1533,1046.27,91.3,33,30,2190,1565.85,90.91
Foundations of Philosophical Thought,Hum,BA HUM,96,62.4,50,Quiz,24,22,2112,1435.2,91.67,21,19,1824,1244.88,90.48,14,13,1248,892.32,92.86
"Hinduism, Buddhism, and Taoism",Hum,BA HUM,96,62.4,48,Quiz,20,18,1728,1123.2,90,25,23,2208,1506.96,92,30,27,2592,1853.28,90
Journal of Literature,Hum,BA HUM,97,63.05,48,Quiz,13,12,1164,756.6,92.31,20,18,1746,1191.65,90,12,11,1067,762.91,91.67
Cultural Anthropology,Hum,BA HUM,104,67.6,52,Files,34,27,2808,1892.8,79.41,34,27,2808,1916.46,79.41,19,15,1560,1115.4,78.95
History of Economic Thought,Hum,BA HUM,159,103.35,75,Files,14,10,1590,1033.5,71.43,23,17,2703,1844.8,73.91,28,21,3339,2387.39,75
History of Art,Hum,BA HUM,160,104,80,Files,15,11,1760,1248,73.33,22,16,2560,1747.2,72.73,22,16,2560,1830.4,72.73
"Judaism, Christianity, & Islam",Hum,BA HUM,169,109.85,84,Files,41,30,5070,3405.35,73.17,19,14,2366,1614.8,73.68,31,23,3887,2779.21,74.19
The Freud Reader,Psych,BAAP,26,16.9,13, No,18,17,442,422.5,94.44,23,22,572,483.34,95.65,24,23,598,524.75,95.83
The Portable Jung,Psych,BAAP,55,35.75,27, No,28,27,1485,1251.25,96.43,22,21,1155,975.98,95.45,27,26,1430,1254.83,96.3
Mismeasure of Man,Psych,BAAP,69,44.85,33, No,30,27,1863,1569.75,90,15,14,966,816.27,93.33,20,18,1242,1089.86,90
How Pleasure Works,Psych,BAAP,84,54.6,42, No,32,29,2436,1638,90.63,11,10,840,709.8,90.91,31,28,2352,2063.88,90.32
Liespotting,Psych,BAAP,125,81.25,62,Files,35,28,3500,2437.5,80,36,29,3625,3063.13,80.56,25,20,2500,2193.75,80
The Invisible Gorilla,Psych,BAAP,140,91,70,Files,31,25,3500,3185,80.65,13,10,1400,1183,76.92,35,28,3920,3439.8,80
The Upside of Irrationality,Psych,BAAP,155,100.75,80,Files,32,24,3720,3022.5,75,28,21,3255,2750.48,75,22,16,2480,2176.2,72.73
Man's Search of Meaning,Psych,BAAP,181,117.65,90,Slides,27,18,3258,2353,66.67,23,15,2715,2294.18,65.22,15,10,1810,1588.28,66.67
Bowling Alone,Psych,BAAP,195,126.75,90,Slides,30,20,3900,2535,66.67,38,25,4875,4119.38,65.79,35,23,4485,3935.59,65.71
Reasearch Design,Research,MS ITAM,56,36.4,28, No,25,24,1344,873.6,96,13,12,672,436.8,92.31,18,17,952,637.36,94.44
The Best Thesis,Research,MS ITAM,85,55.25,42,Quiz,12,11,935,607.75,91.67,28,25,2125,1381.25,89.29,33,30,2550,1707.23,90.91
Crafting the Best Literature Review,Research,MS ITAM,87,56.55,43,Quiz,29,26,2262,1470.3,89.66,33,30,2610,1696.5,90.91,33,30,2610,1747.4,90.91
Qualitative Methods for the Social Sciences,Research,MS ITAM,107,69.55,53,Files,35,28,2996,1947.4,80,15,12,1284,834.6,80,20,16,1712,1146.18,80
Quantitative Design for the Sciences,Research,MS ITAM,162,105.3,81,Files,34,25,4050,2632.5,73.53,22,16,2592,1684.8,72.73,22,16,2592,1735.34,72.73
Packing for Mars,Sci,BS AP,34,22.1,17, No,24,23,782,552.5,95.83,24,23,782,533.72,95.83,24,23,782,584.55,95.83
Introduction to Physics,Sci,BS AP,62,40.3,31, No,18,17,1054,685.1,94.44,17,16,992,677.04,94.12,18,17,1054,787.87,94.44
The Planets,Sci,BS AP,75,48.75,37, No,21,19,1425,975,90.48,26,24,1800,1228.5,92.31,22,20,1500,1121.25,90.91
Cosmos,Sci,BS AP,79,51.35,38, No,12,11,869,616.2,91.67,18,16,1264,862.68,88.89,13,12,948,708.63,92.31
Chemistry Illustrated,Sci,BS AP,100,65,50,Files,13,10,1000,650,76.92,35,28,2800,1911,80,25,20,2000,1495,80
Mapping the Heavens,Sci,BS AP,143,92.95,70,Files,35,26,3718,2509.65,74.29,15,11,1573,1073.57,73.33,39,29,4147,3099.88,74.36
A Brief History of Time,Sci,BS AP,147,95.55,72,Files,30,22,3234,2197.65,73.33,22,16,2352,1605.24,72.73,32,24,3528,2637.18,75
Astrophysics for People in a Hurry,Sci,BS AP,148,96.2,74,Files,18,13,1924,1443,72.22,36,27,3996,2727.27,75,41,30,4440,3318.9,73.17
The Edge of Physics,Sci,BS AP,190,123.5,80,Slides,26,17,3230,2223,65.38,21,14,2660,1815.45,66.67,17,11,2090,1562.28,64.71
Social Justics and Media,Soc,BA SOC,42,27.3,21, No,11,10,420,546,90.91,21,20,840,791.7,95.24,22,21,882,859.95,95.45
Civic Engagement,Soc,BA SOC,84,54.6,42, No,12,11,924,1365,91.67,29,26,2184,2058.42,89.66,12,11,924,900.9,91.67
Social Justice Studies,Soc,BA SOC,90,58.5,45,Quiz,12,11,990,1170,91.67,11,10,900,848.25,90.91,25,23,2070,2018.25,92
Storms of my Fathers,Soc,BA SOC,91,59.15,45,Quiz,14,13,1183,1478.75,92.86,32,29,2639,2487.26,90.63,22,20,1820,1774.5,90.91
"Conflict, Resistance, and Nonviolent Struggle",Soc,BA SOC,91,59.15,45,Quiz,14,13,1183,1183,92.86,20,18,1638,1543.82,90,33,30,2730,2661.75,90.91
Theories of Social Justics,Soc,BA SOC,97,63.05,48,Quiz,23,21,2037,1891.5,91.3,26,24,2328,2194.14,92.31,25,23,2231,2175.23,92
The Necessary Revolution,Soc,BA SOC,101,65.65,53,Files,20,16,1616,1641.25,80,20,16,1616,1523.08,80,19,15,1515,1477.13,78.95
Media and Climate Change,Soc,BA SOC,129,83.85,60,Files,31,25,3225,2515.5,80.65,18,14,1806,1702.16,77.78,13,10,1290,1257.75,76.92
Service Learning,Soc,BA SOC,130,84.5,65,Files,18,14,1820,2112.5,77.78,33,26,3380,3185.65,78.79,20,16,2080,2028,80
Six Degrees,Soc,BA SOC,131,85.15,65,Files,15,12,1572,2128.75,80,16,13,1703,1605.08,81.25,20,16,2096,2043.6,80
Economics of Globalization,Soc,BA SOC,140,91,70,Files,31,25,3500,2730,80.65,25,20,2800,2639,80,26,21,2940,2866.5,80.77
"Identiy, Culture, and Power",Soc,BA SOC,150,97.5,75,Files,32,24,3600,2925,75,41,30,4500,4241.25,73.17,35,26,3900,3802.5,74.29
Test-driven Development in Microsoft.NET,Tech,CS,35,22.75,17, No,16,15,525,341.25,93.75,27,26,910,709.8,96.3,23,22,770,625.63,95.65
Head First Java,Tech,IS,45,29.25,21, No,28,27,1215,877.5,96.43,27,26,1170,912.6,96.3,29,28,1260,1023.75,96.55
Databases in Action,Tech,IS,48,31.2,24, No,22,21,1008,780,95.45,15,14,672,524.16,93.33,20,19,912,741,95
Com+ Programming,Tech,CS,52,33.8,25, No,24,23,1196,845,95.83,12,11,572,446.16,91.67,21,20,1040,845,95.24
Software Testing,Tech,IS,61,39.65,31, No,24,23,1403,991.25,95.83,28,27,1647,1284.66,96.43,12,11,671,545.19,91.67
ASP.NET 2.0,Tech,CS,61,39.65,28, No,19,18,1098,793,94.74,20,19,1159,904.02,95,19,18,1098,892.13,94.74
Software Factories,Tech,CS,67,43.55,26, No,12,11,737,653.25,91.67,15,14,938,731.64,93.33,28,27,1809,1469.81,96.43
Software Engineering Economics,Tech,CS,68,44.2,31, No,22,21,1428,1105,95.45,13,12,816,636.48,92.31,11,10,680,552.5,90.91
The C Progrramming Language,Tech,CS,70,45.5,30, No,31,28,1960,1365,90.32,26,24,1680,1310.4,92.31,11,10,700,568.75,90.91
Willing with Software,Tech,ITAM,73,47.45,30, No,13,12,876,711.75,92.31,26,24,1752,1366.56,92.31,33,30,2190,1779.38,90.91
IT Measurement,Tech,CS,87,56.55,40,Quiz,23,21,1827,1413.75,91.3,18,16,1392,1085.76,88.89,15,14,1218,989.63,93.33
The Art of Software Testing,Tech,IS,89,57.85,50,Quiz,18,16,1424,1157,88.89,21,19,1691,1318.98,90.48,24,22,1958,1590.88,91.67
Methods of IT Project Management,Tech,CS,90,58.5,45,Quiz,17,15,1350,877.5,88.24,26,24,2160,1684.8,92.31,33,30,2700,2193.75,90.91
Applied Software Measurement,Tech,ITAM,93,60.45,46,Quiz,23,21,1953,1511.25,91.3,33,30,2790,2176.2,90.91,25,23,2139,1737.94,92
APL An Interactive Approach,Tech,CS,109,70.85,50,Files,36,29,3161,2125.5,80.56,26,21,2289,1785.42,80.77,24,19,2071,1682.69,79.17
Concurrent Programming in Java,Tech,ITAM,110,71.5,60,Files,30,24,2640,1787.5,80,14,11,1210,943.8,78.57,31,25,2750,2234.38,80.65
Microsoft Office Guidebook,Tech,ITAM,118,76.7,50,Files,38,30,3540,2301,78.95,19,15,1770,1380.6,78.95,29,23,2714,2205.13,79.31
Linux configuration and administration,Tech,CS,122,79.3,70,Files,23,18,2196,1586,78.26,21,17,2074,1617.72,80.95,33,26,3172,2577.25,78.79
Object-oriented Perl,Tech,IS,128,83.2,50,Files,21,17,2176,1664,80.95,21,17,2176,1697.28,80.95,33,26,3328,2704,78.79
Object-oriented Design,Tech,IS,137,89.05,65,Files,29,23,3151,2226.25,79.31,26,21,2877,2244.06,80.77,34,27,3699,3005.44,79.41
Effective Methods for Software Testing,Tech,MS ITAM,141,91.65,65,Files,24,18,2538,1833,75,14,10,1410,1099.8,71.43,38,28,3948,3207.75,73.68
ASP.NET,Tech,CS,146,94.9,60,Files,16,12,1752,1423.5,75,30,22,3212,2505.36,73.33,19,14,2044,1660.75,73.68
UNIX Guide,Tech,CS,156,101.4,60,Files,36,27,4212,3042,75,26,19,2964,2311.92,73.08,41,30,4680,3802.5,73.17
Modern System Analysis and Design,Tech,ITAM,167,108.55,70,Files,38,28,4676,3256.5,73.68,16,12,2004,1563.12,75,19,14,2338,1899.63,73.68
Testing Computer Software,Tech,CS,179,116.35,75,Slides,32,21,3759,2908.75,65.63,33,22,3938,3071.64,66.67,24,16,2864,2327,66.67
Learn Java Now,Tech,IS,185,120.25,85,Slides,26,17,3145,2405,65.38,36,24,4440,3463.2,66.67,33,22,4070,3306.88,66.67
Code Complete,Tech,CS,199,129.35,75,Slides,15,10,1990,1293.5,66.67,20,13,2587,2017.86,65,23,15,2985,2425.31,65.22
A Tester's Guide to .NET Programming,Tech,CS,200,130,75,Slides,18,12,2400,1950,66.67,20,13,2600,2028,65,21,14,2800,2275,66.67
